"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47"
"22",0.00685781151024667,0.118280990143816,0.0171680375539463,0.00789446715544269,0.00503374273457035,0.203384396180075,0.0778109002726619,0.00911941780116663,0.00643718093684113,-0.0100404047671017,0.126607901066412,0.0388136388883766,0.120004129634052,0.13976873240896,0.00858863615990676,-0.0651414213572718,0.0646371668374414,0.0342210416801439,-0.0427918012631579,-0.0598942677756917,0.0116493950533935,0,0.165941949373436,0.115704812195833,0.0185211379803252,0.00187832260243005,0.171749868000038,0.000589199152346651,0.178970233788845,0.0690568755999248,0.0262633037725768,0.0366655603177286,0.00147270515203617,-0.00434918128538067,0.173807477758752,0.0787672436024208,0.0586454979993654,0.000355630084442072,-0.0380088548163669,0.0949913225726209,-0.007455440389023,0.0404208699584356,0.0395363676392876,0.100190007307758,-0.121808424107354,0.0142759759466372,0.0333736463100267
"23",0.0332574463356268,0.0956621478950341,0.0584791109187215,-0.0160574236712277,0.0461454962082398,0.292602401567068,0.0370347785430215,-0.0554259322266123,0.0304475519920128,0.0937709674545021,0.141969022291007,-0.0323526385919081,0.215356426631989,-0.00220586136151204,0.0151484267025042,-0.0974498983259885,0.0548544540467397,0.0222165614722166,-0.040828090386019,-0.0125039182643594,0.0464308596870004,0.165941949373436,0,0.252704831847079,0.0266369359082621,-0.0110442781706861,0.194434487786271,0.00349602524062239,0.162107992232297,0.0118474316096447,0.24074023463648,0.188147427297905,-0.0129539684521894,-0.00316113812551148,0.104481540498879,0.23830303695521,0.0306464370546805,0.000278444044778491,-0.0161155227755993,0.0430592289669251,0.0673772507674215,-0.00119086750428525,0.0586166492815246,0.0358754874539397,0.0305700928337209,-0.000238916501866377,0.0411661700053251
"24",0.0784534226041384,0.0691119457425003,0.0511570394233798,0.0217066392083747,0.0736771368865936,0.366507333765061,-0.0606446370932465,-0.00157969652504064,0.0181335368320374,0.161211757124712,0.00631405282630379,-0.0556907464950551,0.205236128844019,-0.0622032797858362,0.0395657297638035,-0.118741505967159,0.0679145654731492,-0.00357935386217895,0.00583044046076635,0.0163637063032581,0.0573086846685122,0.115704812195833,0.252704831847079,0,0.00555900512777268,-0.0167786397658993,0.135030702743846,0.00405274732617645,0.227074770686293,-0.0139410347247922,0.436943146265863,0.39058957941061,-0.0181584707346059,-0.000950919004842059,0.0347581007718896,0.206817984984091,-0.0044792475589459,2.67171684486904e-05,0.0107716224096983,0.0856610761699345,-0.0188587409870204,0.00643551065353225,0.0382199634677149,0.0517024010082863,0.269351874068804,-0.0539919442421632,0.0253475608322858
"25",-0.00265500157565451,0.00232236474497166,0.000463443082665665,-0.0111650723230438,0.00381563275286226,0.00759118717689893,0.0123611220856926,-0.0119468541340463,0.00952079131529462,-0.0181191977019762,0.0310931411329976,0.0373643304743949,0.00609910432514239,0.0631904656308948,0.12560924260503,-0.0157842277326619,0.00992699627330155,0.0384176249570135,-0.00939878478408449,-0.0102428638091069,0.00462534982988119,0.0185211379803252,0.0266369359082621,0.00555900512777268,0,0.00515277367270873,0.127169594835792,0.0152173375882406,0.157245130294535,0.105216823070813,-0.0481083920259444,0.00861938248560137,-0.0081418796961152,-0.00265610237151802,0.180416418127757,0.0352325208558102,0.0818849059332357,0.00206299784837365,0.0213266004336559,0.0828306236168566,-0.0380304143371812,-0.0431800530416677,0.0109338993679519,0.108625780893081,-0.0592007042375318,0.000712797783225184,0.182390242877242
"26",0.0215970299398336,-0.00700390435566082,-0.0103283347032052,-0.000237898781222957,-0.0118685108964665,-0.0161141924508486,-0.011266612164858,0.00351554145069666,0.00937864350545966,-0.00373267541129545,-0.0044583327469173,0.0007087163321842,-0.0118276080520081,0.060063381206408,0.0351248438958582,0.049388894434972,-0.00113187438459644,0.0147299200924248,0.00520667743738341,-0.00641415831957811,0.00448485223130183,0.00187832260243005,-0.0110442781706861,-0.0167786397658993,0.00515277367270873,0,-0.119810483981798,0.00917556968136459,-0.0762639597632676,0.0583463301410046,-0.156710816682708,-0.179937329885131,0.0284666532163898,0.00143443536598208,-0.0502148494305801,-0.056941163490692,0.0663652656589133,0.00483036207332755,0.00613589936743972,0.0385299877280785,-0.0297592542745145,-0.0384994530397169,0.0187729560018062,-0.00603042603297676,-0.0134825213814268,0.0442169396861319,-0.0392200705410264
"27",-0.157389431914529,0.152789011288669,0.238438964890681,0.0208622549039434,0.292492955884944,0.163107432364644,0.310646896023143,0.0824925486389825,0.0883662518734163,0.137520446769491,0.189580968743162,0.218172931672041,0.106300602024448,0.0980192230088026,0.0863096243194485,-0.0365485947903267,0.104246949912547,0.0937434716066176,-0.01695773406955,0.0959469701577524,0.0964118730340638,0.171749868000038,0.194434487786271,0.135030702743846,0.127169594835792,-0.119810483981798,0,0.00394031858697133,0.398861670860943,0.0781432617808633,0.0690532525610279,0.0882977932153493,-0.0036422151410245,-0.00279167649360986,0.194146864443412,0.177531709711872,0.0412872703041834,-0.00172205089582054,-0.00740577308899673,0.0443130089593741,0.132866636187882,0.0912752242567298,0.0933635346583258,0.0873270316841953,-0.0446469702326493,-0.0522278225310269,0.174470728920507
"28",0.00736336955888954,0.000908009859935618,0.0050359146193462,0.00385614942653539,0.00222211080241918,0.000664079878233978,0.000261176575158967,0.000410378385709,0.00122546925853692,0.00291980061533297,0.00107294279076445,0.00093878813648238,0.0051678039624133,0.010841330505772,0.0301415579558148,-0.00080585573056613,0.000431554808133364,0.00389966053136967,0.00462045750071445,0.00103397575615859,-0.00293618292434956,0.000589199152346651,0.00349602524062239,0.00405274732617645,0.0152173375882406,0.00917556968136459,0.00394031858697133,0,0.0774340097555916,0.0402121397686773,0.0143925677966147,0.0479894920769762,-0.0153844513486553,-0.00115888896014588,0.0401603300068135,0.100258704820724,0.0784460020629181,0.000914245934213411,0.0387485083450788,0.0622924948289325,-0.0267571038230027,-0.0319360945836389,0.0878238651264167,0.0895613371478111,0.0720287773825062,-0.061956008294768,0.0368471121832912
"29",0.0296727864934369,0.109750631233107,0.168506354248317,-0.010654903330875,0.32127061516155,0.202812916956437,0.268858761130263,0.0465088557221231,0.0523132535448589,0.0806861768476353,0.169426654601262,0.0487258093093681,0.114063457976697,0.0193555746774369,0.0960831499163237,-0.0274898611127613,0.235345959106082,0.0186688492865537,0.0464633657670561,-0.0819995543697715,0.104502474710196,0.178970233788845,0.162107992232297,0.227074770686293,0.157245130294535,-0.0762639597632676,0.398861670860943,0.0774340097555916,0,0.0606041038569251,0.0600197605859909,0.111995697128905,-0.018231560322332,-0.00470563814903429,0.328777416387043,0.0834658487979745,0.0583743995144044,-0.000173440924386925,0.00193010591631153,0.0395055961467105,0.105714614276161,0.07426694885731,0.0517216491123833,0.088941054882724,-0.0169941039050163,-0.0365262876287646,0.0824089402297499
"30",-0.0237851299749391,0.00550004275167998,-0.00385500084783246,0.00152262559555599,-0.00651081249528885,-0.0275993423199658,0.0324932651319056,0.0126913003102463,0.0174297932060625,-0.0103037314685768,0.0851432193070726,0.125184094586313,-0.00141917264485364,0.225076317267407,0.161178129351699,0.00906953339699289,0.0196614869143449,0.0703910811104706,-0.0160262743487785,0.0127360573604492,0.0059083609079698,0.0690568755999248,0.0118474316096447,-0.0139410347247922,0.105216823070813,0.0583463301410046,0.0781432617808633,0.0402121397686773,0.0606041038569251,0,-0.134041224251605,-0.0287934439370747,0.0103381878069446,-0.00231185448697865,0.172154960117284,0.00114912301686429,0.248477188108393,-0.00122361829200102,0.048537622105413,0.0600129625041216,-0.0353993266758258,0.0102005562898251,0.0869470665730977,0.0358542705573966,-0.0428218834779817,0.0368134735795779,0.121143902157722
"31",0.10092756795861,0.0652284003720599,-0.00344652200688348,0.0238739711783642,0.0081569699995643,0.401735335120057,-0.0666864498990901,-0.0303121989685784,-0.0372254543538827,0.167328965246981,0.0235275761262807,-0.114813737211591,0.265453647692866,-0.170634341361822,-0.0778301173704996,-0.0288914753620171,-0.0440834680986167,0.0481750219114123,-0.0850766158101764,0.067231044725365,0.0091182101018854,0.0262633037725768,0.24074023463648,0.436943146265863,-0.0481083920259444,-0.156710816682708,0.0690532525610279,0.0143925677966147,0.0600197605859909,-0.134041224251605,0,0.447015495300422,0.00627084205948466,0.00520910413654728,0.0196738854921759,0.267517875444784,-0.0395217658043947,0.000322224853612978,0.00637194349959364,-0.00669599824751399,0.0273124512610979,0.0167396098810973,-0.0233467155333019,0.0149337920218262,0.300906017905749,-0.0221174210017422,0.0314816801212683
